_id,ltable_business_id,rtable_id,ltable_name,ltable_address,ltable_address_num,ltable_postal_code,ltable_latitude,ltable_longitude,rtable_name,rtable_address,rtable_address_num,rtable_zipcode,rtable_latitude,rtable_longitude,gold_labels
44164,-CxNhGa-yskzfrTP9GX6zA,17503191,papa murphy's take and bake pizza,2099 McCoy Rd,2099.0,53590.0,43.1753564,-89.2482746,papa murphy's pizza,"2099 McCoy Rd, Sun Prairie, WI 53590",2099.0,53590.0,43.175,-89.2489,1
59910,X2Lb7fTmuyXwU3O19F5aZA,17503755,pizza pit,1860 E Washington Ave,1860.0,53704.0,43.0923911,-89.3610073,toppers pizza,"4128 E Washington Ave, Madison, WI 53704",4128.0,53704.0,43.1254164,-89.3121682,0
24515,G_DzKLA15CTjq5cOkBp0pw,17502514,pizza hut,2649 E Springs Dr,2649.0,53704.0,43.1315903,-89.3019937,pizza hut,"2649 E Springs Drive, WI 53704",2649.0,53704.0,43.1311,-89.3018,1
9809,Y9Lsu_1dVNarV2wt1t5Cgw,17501960,growlers bar & grille,"Crowne Plaza Madison, 4402 E Washington Ave",4402.0,53704.0,43.1275033,-89.3094196,avenue club and the bubble up bar,"1128 E Washington Avenue, Madison, WI 53703",1128.0,53703.0,43.08559,-89.369453,0
51739,p4qvXkb34X8hgidxEZ33Gw,17503434,ha long bay vietnamese & thai bistro,1353 Williamson St,1353.0,53703.0,43.0855448,-89.3607155,ha long bay,"1353 Williamson St., Madison, WI 53703",1353.0,53703.0,43.085073,-89.361469,1
43742,0tjNLQP55HZIVT7BxaMYrA,17503164,country cafe,1030 Emerald Ter,1030.0,53590.0,43.1870224,-89.2309754,country cafe,"1030 Emerald Ter, Sun Prairie, WI 53590",1030.0,53590.0,43.1868,-89.2306,1
60799,vn5f16PcHU-feucWgK7r1g,17503782,edo japanese restaurant,532 S Park St,532.0,53715.0,43.0611621,-89.4011106,asahi japanese restaurant,"532 S Park St, Madison, WI 53715",532.0,53715.0,43.061123,-89.400997,0
5072,hlSj3nHeSNHujnagbWXlhg,17501766,benvenuto's italian grill,2949 Triverton Pike Dr,2949.0,53711.0,43.0146691,-89.4303415,benvenuto's italian grill,"2949 Triverton Pike Drive, Fitchburg, WI 53711",2949.0,53711.0,43.0156,-89.4287,1
71206,IsADZMYEJKXTtPfN9YsiBA,17797194,kabul restaurant,540 State St,540.0,53703.0,43.075131,-89.394445,608 restaurant and bar,"212 State St, Madison, WI 53703",212.0,53703.0,43.0747764,-89.3886148,0
27168,84WYW7OfV-IXUJk95EL5_Q,17502590,samba brazilian grill,"240 W Gilman St, Fl 2",240.0,53703.0,43.07546,-89.393063,samba brazilian grill,"240 W Gilman St, Madison, WI 53703",240.0,53703.0,43.0759,-89.3923,1
47988,RJdV7djZZeH3jJadPhgVvw,17503306,chautara restaurant,334 State St,334.0,53703.0,43.0748088,-89.3910219,golden wok restaurant,"1509 State Rd 26, Jefferson, WI 53549",1509.0,53549.0,43.0229,-88.8079,0
49081,TBh4lRgZayACZKK02suaSQ,17503331,martin o'grady irish pub & grill,7436 Mineral Point Rd,7436.0,53717.0,43.0612817,-89.511733,chili's grill & bar,"7301 Mineral Point Rd, Madison, WI 53717",7301.0,53717.0,43.060492,-89.50858,0
7531,VxwcmqZ56tzPr7ZbLxlhTw,17501833,china wok,"6771 University Ave, Ste 107",6771.0,53562.0,43.0967246413,-89.4980389997,dragon china,"1509 Madison Ave, Fort Atkinson, WI 53538",1509.0,53538.0,42.9386,-88.8556,0
1613,98wHSByl7JRdrYcMuFfGeA,17501612,sjolinds chocolate house,"219 E Main St, Ste A",219.0,53572.0,43.0085249,-89.7372832,capri steak house,"126 S Ludington St, Columbus, WI 53925",126.0,53925.0,43.3381,-89.0151,0
22186,6keyv1LcbzdD8MCrRaA0nQ,17502464,outback steakhouse,279 Junction Rd,279.0,53717.0,43.0658817,-89.5239683,outback steakhouse,"279 Junction Rd, Madison, WI 53717",279.0,53717.0,43.0654,-89.5251,1
42590,Ug3Vx26eIrgUS5FJIPj-ng,17503110,banushi's bar and grill,800 Nygaard St,800.0,53589.0,42.9265365601,-89.2490386963,deaks pub & grill,"1017 Nygaard St, Stoughton, WI 53589",1017.0,53589.0,42.9268,-89.2489,0
15413,A9rIqoqp5OO_56w82PiHEA,17502225,pizza ranch,682 S Grand Ave,682.0,53590.0,43.1710665848,-89.2660852253,glass nickel pizza co.,"5003 University Ave Ste 170, Madison, WI 53705",5003.0,53705.0,43.0753,-89.465,0
54517,nTj1Yi5TyRErrP8k8H3C3g,17503537,esquire club,1025 N Sherman Ave,1025.0,53704.0,43.111265,-89.363442,cherokee country club,"5000 N. Sherman Ave., Madison, WI 53704",5000.0,53704.0,43.150567,-89.362836,0
71885,qou7HXpSiGdNzSmxhf59XA,17797211,4b cafe,"787 N Main St, Ste 106",787.0,53575.0,42.9383678,-89.3835669,jefferson cafe,"339 W Racine St, Jefferson, WI 53549",339.0,53549.0,43.005395,-88.801955,0
1297,c5mnoNYWzsw_gJSZ0C4b6w,17501599,spartan pizza,5813 Main St,5813.0,53558.0,43.0141412,-89.2886604,pizza pit extreme,"275 W Main St, Cambridge, WI 53523",275.0,53523.0,43.004871,-89.022725,0
74971,QxqMKO5IZCQUUWIx8nTDJw,17878921,colectivo coffee,583 State St,583.0,53703.0,43.0748669,-89.395633,tailgate coffee,"575 State Street, Madison, WI 53703",575.0,53703.0,43.074863,-89.395494,0
16527,lPsT-Rmmf6333z6h6ANHrw,17502268,lotsa stone fired pizza,506 State St,506.0,53703.0,43.0751207,-89.3935434,ian's pizza,"100 State St, Madison, WI 53703",100.0,53703.0,43.0747352,-89.3862121,0
28757,mOzxFBAHWwpuH7u5xP0oHw,17502686,takara japanese restaurant,315 State St,315.0,53703.0,43.074663,-89.3907855,takara japanese restaurant,"315 State St, Madison, WI 53703",315.0,53703.0,43.0747,-89.3904,1
61461,9BeOKr8DGzDEmdoe-FzQbg,17503803,kennedy manor dining room & bar,"1 Langdon St, Ste 103",1.0,53703.0,43.07836,-89.3897099,banushi's bar and grill,"800 Nygaard St, Stoughton, WI 53589",800.0,53589.0,42.924931,-89.249767,0
27145,HHCn1akqIpl_BhdcJoYPbw,17502587,saigon noodles,6754 Odana Rd,6754.0,53719.0,43.0571457,-89.4995195,saigon noodle,"6754 Odana Rd, Madison, WI 53719",6754.0,53719.0,43.0567,-89.4977,1
62918,AR1w3ragHgRvnU71A7aaZA,17503855,soga shabu shabu,508 State St,508.0,53703.0,43.0751832,-89.3936346,soga,"508 State St, Madison, WI 53703",508.0,53703.0,43.0748608,-89.3937408,1
29619,RG2IGb4LwbxUwCW3iooYDA,17502742,otto's restaurant & bar,6405 Mineral Point Rd,6405.0,53705.0,43.0600543,-89.4906724,village bar,"3801 Mineral Point Rd, Madison, WI 53705",3801.0,53705.0,43.0606,-89.4388,0
23007,RJdV7djZZeH3jJadPhgVvw,17502488,chautara restaurant,334 State St,334.0,53703.0,43.0748088,-89.3910219,parthenon gyros restaurant,"316 State St, Madison, WI 53703",316.0,53703.0,43.0749,-89.3904,0
35066,5wfInTOKyMQxxeFvqR-3vA,17502870,surge delivery cafe,"2045 Atwood Ave, Ste 109",2045.0,53704.0,43.0922657,-89.3539868,prairie cafe & bakery,"6720 Frank Lloyd Wright Ave, Middleton, WI 53562",6720.0,53562.0,43.1074,-89.4972,0
72722,rvsye09KiUNW_Xa3mygo3Q,17797224,panchero's mexican grill,3256 University Ave,3256.0,53705.0,43.0755641,-89.4432635,panchero's mexican grill,"3256 University Ave, Madison, WI 53705",3256.0,53705.0,43.0757191,-89.443277,1
71634,8-5X-aC_OKrCeOcAjVSzIA,17797205,tater's cafe and chophouse,135 W Main St,135.0,53589.0,42.916505,-89.220899,fort corner cafe,"130 N Main St, Fort Atkinson, WI 53538",130.0,53538.0,42.929753,-88.836774,0
65288,w53wITixOgDFWld-X1mMng,17503951,main depot tavern,627 W Main St,627.0,53703.0,43.0672802,-89.392125,the dining room at 209 main,"209 North Main Street, Monticello, WI 53570",209.0,53570.0,42.747341,-89.594695,0
64327,H_og8Pdq2ijAx1QrWjCMNQ,17503919,hyvee market cafe,675 S Whitney Way,675.0,53711.0,43.0509638462,-89.4728949666,hy-vee market cafe',"675 South Whitney Way, Madison, WI 53711",675.0,53711.0,43.0509222,-89.4733848,1
63423,LXVwq9kk7ThMVxsPtRjbjQ,17503880,zoe's pizzeria,"604 E Main St, Unit 6",604.0,53597.0,43.19139,-89.446031,napoli pizzeria,"128 E James St, Columbus, WI 53925",128.0,53925.0,43.337955,-89.01419,0
16404,RhlGhQt3owSO3-TXfaUoBQ,17502262,papa john's pizza,6615 University Ave,6615.0,53562.0,43.0956809,-89.4945693,hot stuff pizza,"3401 University Ave, Madison, WI 53705",3401.0,53705.0,43.0751,-89.4448,0
42880,tCdku8Xrba2xTlN1_TIBWA,17503122,koffee kup restaurant,355 E Main St,355.0,53589.0,42.9165399,-89.217249,koffee kup,"355 E Main St, Stoughton, WI 53589",355.0,53589.0,42.9166,-89.2173,1
62159,cFxGP_IC4REtJspMNQ3vLg,17503826,city bar,636 State St,636.0,53703.0,43.0748957,-89.3957596,sencha tea bar,"430 State Street, Madison, WI 53703",430.0,53703.0,43.0748207,-89.3922686,0
24679,TvhpG74DvdoF4MA0vLlOLw,17502519,buck's pizza,219 Cottage Grove Rd,219.0,53716.0,43.0836891,-89.3225822,pizza hut,"4762 Cottage Grove Rd, Madison, WI 53704",4762.0,53704.0,43.0844,-89.3001,0
38525,0jy1V32K1F_7bM8mu3nK5w,17502991,main street pub & grill,120 E Main St,120.0,53572.0,43.0086740632,-89.7376195907,main street pub & grill,"120 E Main St, Mount Horeb, WI 53572",120.0,53572.0,43.0087,-89.7393,1
43911,UrbRd2Ixu__uFMVVR5vwEw,17503180,jimmy john's,21 Tower Dr,21.0,53590.0,43.1982824,-89.2119398,jimmy john's,"21 Tower Dr, Sun Prairie, WI 53590",21.0,53590.0,43.1985,-89.2118,1
52654,pzLXZ0qeiRilQ3vM-gS1wg,17503463,avanti italian restaurant,119 S Main St,119.0,53593.0,42.9897108,-89.5331838,sunrise family restaurant,"1052 W Main St, Stoughton, WI 53589",1052.0,53589.0,42.917101,-89.232578,0
75370,1ru9ZnIcSXKtD-jQoxLzNg,18144826,freiburg gastropub,2616 Monroe St,2616.0,53711.0,43.0575507,-89.4285296,freiburg gastropub,"2616 Monroe Street, Madison, WI 53711",2616.0,53711.0,43.0575507,-89.4285296,1
43409,w_vkR8qzclBU15ygRc8jfQ,17503137,marsala's pizza and ristorante,421 E Main St,421.0,53589.0,42.916665,-89.215815,pizza pit,"1060 W Main St, Stoughton, WI 53589",1060.0,53589.0,42.9169,-89.2324,0
22191,_6b9CtXi4fQqiu2VjCVpTQ,17502465,outback steakhouse,4520 E Towne Blvd,4520.0,53704.0,43.1284594,-89.3063978,outback steakhouse,"4520 E Towne Blvd, Madison, WI 53704",4520.0,53704.0,43.1276,-89.3071,1
70796,b_PiGpk0PZyBpckb1TFITg,17504139,madison sourdough patisserie,916 Williamson St,916.0,53703.0,43.0800604,-89.3694798,msco patisserie,"918 Williamson St, Madison, WI 53703",918.0,53703.0,43.0801098,-89.3693944,0
12582,lPsT-Rmmf6333z6h6ANHrw,17502100,lotsa stone fired pizza,506 State St,506.0,53703.0,43.0751207,-89.3935434,cold stone creamery,"427 State St, Madison, WI 53703",427.0,53703.0,43.0747,-89.3922,0
72728,scLsLrgdvccvkPZADAj5Qw,17797224,churchkey bar and grill,626 University Ave,626.0,53715.0,43.0734676,-89.3970368,panchero's mexican grill,"3256 University Ave, Madison, WI 53705",3256.0,53705.0,43.0757191,-89.443277,0
48494,OKGfGPx3AJOw6ohrIXM-yg,17503317,tano's pizza,1910 Main St,1910.0,53528.0,43.1134229,-89.6499951,pizza pit extreme,"128 S Main St, Jefferson, WI 53549",128.0,53549.0,43.005,-88.8071,0
23699,XMEGoJVtQ6EgVox1yTsO8w,17502505,perkins restaurant & bakery,4863 Hayes Rd,4863.0,53704.0,43.13677,-89.29997,perkins restaurant & bakery,"4863 Hayes Rd, Madison, WI 53704",4863.0,53704.0,43.1364,-89.3,1
43432,FuVGP7x3pib95GGrN8irew,17503137,pizza pit,1060 W Main St,1060.0,53589.0,42.918072,-89.233059,pizza pit,"1060 W Main St, Stoughton, WI 53589",1060.0,53589.0,42.9169,-89.2324,1
44730,qd7KHsn4B4q3CqNw-yxOWQ,17503208,doughboys pizza,447 West Cottage Grove Rd,447.0,53527.0,43.0866451,-89.2088032,pizza pit sun prairie,"330 West Main Street, Sun Prairie, WI 53590",330.0,53590.0,43.1834,-89.2184,0
46871,VxwcmqZ56tzPr7ZbLxlhTw,17503266,china wok,"6771 University Ave, Ste 107",6771.0,53562.0,43.0967246413,-89.4980389997,china wok chinese restaurant,"204 S Century Ave Ste A6, Waunakee, WI 53597",204.0,53597.0,43.1907,-89.4616,0
36215,CqCWN9aBJf8YNJxyel7psg,17502920,glass nickel pizza,"5003 University Ave, Ste 170",5003.0,53705.0,43.075514738,-89.4666706186,paul revere's pizza,"505 Vernal Ave, Milton, WI 53563",505.0,53563.0,42.7703,-88.9372,0
62931,qou7HXpSiGdNzSmxhf59XA,17503857,4b cafe,"787 N Main St, Ste 106",787.0,53575.0,42.9383678,-89.3835669,stoughton cinema cafe,"124 West Main St, Stoughton, WI 53589",124.0,53589.0,42.9169077,-89.2207744,0
16565,6nLuU3av6aQiLVXHNWLbew,17502268,sugar river pizza,"1019 River St, Ste 5",1019.0,53508.0,42.8753193,-89.5329802,ian's pizza,"100 State St, Madison, WI 53703",100.0,53703.0,43.0747352,-89.3862121,0
44389,l7A73zaNzDyWJJ0ixc2ymw,17503199,pizza pit,330 W Main St,330.0,53590.0,43.1832772,-89.2185271,pizza pit,"330 W Main St, Sun Prairie, WI 53590",330.0,53590.0,43.1834,-89.2179,1
65304,VDvcxFhe3NttPUzftJmHjw,17503952,sunprint on the square,10 W Mifflin St,10.0,53703.0,43.0754305,-89.385822,sol's on the square,"117 East Mifflin St, Madison, WI 53703",117.0,53703.0,43.076622,-89.383313,0
2395,6nLuU3av6aQiLVXHNWLbew,17501658,sugar river pizza,"1019 River St, Ste 5",1019.0,53508.0,42.8753193,-89.5329802,tano's pizza,"1910 Main St, Cross Plains, WI 53528",1910.0,53528.0,43.1136,-89.6503,0
26748,d3LrVz27kY__1SGZ3Zpqfw,17502575,rossi's pizza,4503 Monona Dr,4503.0,53716.0,43.0715089,-89.3264611,rocky rococo pan style pizza,"4556 Monona Drive, Madison, WI 53716",4556.0,53716.0,43.071,-89.3259,0
71396,MSrcYJoM9cNLS9-wfTZX3w,17797198,highland corner grill,"Best Western Plus InnTowner & Highland Club, 2424 University Ave",2424.0,53726.0,43.072493,-89.42778,chipotle mexican grill,"4000 University Ave, Madison, WI 53705",4000.0,53705.0,43.0757141,-89.4538486,0
60616,20mdLT6sAriyKs9oNouDDA,17503780,the taco bros,604 E University Ave,604.0,53715.0,43.0733915441,-89.3961464946,einstein bros bagels,"2701 University Ave, Unit D, Madison, WI 53705",2701.0,53705.0,43.0730116,-89.4341454,0
15969,vzqzoa-plufwTsQUwW_s6Q,17502247,pho nam noodle house,"610 Junction Rd, Ste 109",610.0,53717.0,43.0734853,-89.5267274,gyro house,"4601 Verona Rd, Madison, WI 53711",4601.0,53711.0,43.035,-89.4542,0
69062,tGeWVgHBoAXVuogF2fxOwg,17504074,aj's pizzeria and diner,300 S Main St,300.0,53593.0,42.9880198,-89.5336701,falbo bros pizzeria,"1219 W Main St, Sun Prairie, WI 53590",1219.0,53590.0,43.1799401343,-89.2335004359,0
13314,ibVJ52iBKcheyLNOPGU8jg,17502128,culver's,4301 E Towne Blvd,4301.0,53704.0,43.1253595,-89.3084414,culver's,"4301 E Towne Blvd, Madison, WI 53704",4301.0,53704.0,43.1253,-89.3086,1
10617,z04viA7AsFfzwT7ABwRLHg,17501999,chipotle mexican grill,4000 University Ave,4000.0,53705.0,43.0758066424,-89.4538423332,blue moon bar & grill,"2535 University Ave, Madison, WI 53705",2535.0,53705.0,43.0722,-89.4296,0
18154,-rLP6lfoQmOO_5Pf2bTkqg,17502341,lazy jane's,1358 Williamson St,1358.0,53703.0,43.0853653,-89.3617096,lazy jane's cafe & bakery,"1358 Williamson St, Madison, WI 53703",1358.0,53703.0,43.0853,-89.3616,1
8293,Lvg2y48cv7xFUJBqoUXmvw,17501878,happy grill mexican restaurant,"2810 E Washington Ave, Ste A",2810.0,53704.0,43.102869,-89.3457212,el mariachi mexican restaurant llc,"102 E Madison St Ste B, Lake Mills, WI 53551",102.0,53551.0,43.0814,-88.9114,0
3173,w_vkR8qzclBU15ygRc8jfQ,17501683,marsala's pizza and ristorante,421 E Main St,421.0,53589.0,42.916665,-89.215815,pizza hut,"633 S Main St, De Forest, WI 53532",633.0,53532.0,43.2414,-89.3435,0
27875,L772e6l2Yd0DJEyCBxBNng,17502631,state street brats,603 State St,603.0,53703.0,43.074776,-89.395948,state street brats,"603 State St, Madison, WI 53703",603.0,53703.0,43.0747,-89.3955,1
67593,wX8btbqgyFh0yHgmyR8ovA,17504023,monsoon siam,2045 Atwood Ave,2045.0,53704.0,43.0920677,-89.3535131,monsoon siam 2,"2045 Atwood Ave, Madison, WI 53704",2045.0,53704.0,43.0922657,-89.3539868,1
68342,8-5X-aC_OKrCeOcAjVSzIA,17504054,tater's cafe and chophouse,135 W Main St,135.0,53589.0,42.916505,-89.220899,main street cafe,"5 W Main St, Evansville, WI 53536",5.0,53536.0,42.78034,-89.2993,0
66565,VKN9XWN0KFz5P8YMzC1DKA,17503974,burrachos fresh mexican grill,"8333 Greenway Blvd, Suite 1000",8333.0,53562.0,43.0895299,-89.5256157,doolittles woodfire grill,"4323 E Towne Blvd, Madison, WI 53704",4323.0,53704.0,43.1254144,-89.3087671,0
8530,4Cj7zLIU47UY21yjdBGdtQ,17501883,a&w restaurant,4505 Lake Cir,4505.0,53598.0,43.1955564,-89.3441762,lake mills family restaurant,"962 Mulberry St, Lake Mills, WI 53551",962.0,53551.0,43.0852,-88.9016,0
44391,w_vkR8qzclBU15ygRc8jfQ,17503199,marsala's pizza and ristorante,421 E Main St,421.0,53589.0,42.916665,-89.215815,pizza pit,"330 W Main St, Sun Prairie, WI 53590",330.0,53590.0,43.1834,-89.2179,0
9504,t-LnJne10SHAWATKYdQdJQ,17501929,huhot mongolian grill,"610 Junction Rd, Ste 101",610.0,53717.0,43.0732552,-89.5266699,rp adler's pub & grill,"8202 Watts Rd, Madison, WI 53719",8202.0,53719.0,43.0557,-89.5255,0
14000,84WYW7OfV-IXUJk95EL5_Q,17502164,samba brazilian grill,"240 W Gilman St, Fl 2",240.0,53703.0,43.07546,-89.393063,echo tap & grill,"554 W Main St, Madison, WI 53703",554.0,53703.0,43.0687,-89.3907,0
34893,CqCWN9aBJf8YNJxyel7psg,17502869,glass nickel pizza,"5003 University Ave, Ste 170",5003.0,53705.0,43.075514738,-89.4666706186,pizza hut,"6771 University Ave Ste 101, Middleton, WI 53562",6771.0,53562.0,43.0969,-89.4985,0
2751,aC9D8lFr5k9pWU0IBdEb0g,17501668,chang jiang chinese kitchen,631 S Main St,631.0,53532.0,43.2394189,-89.3424846,chang jiang chinese kitchen,"631 S Main St, De Forest, WI 53532",631.0,53532.0,43.2414,-89.3435,1
25063,h98IJqWW0wVxwoLV03Azfw,17502524,mod pizza,"2960 Cahill Main, Ste 103",2960.0,53711.0,43.0169302,-89.4228617,pizza pit,"1860 E Washington Ave Ste C3, Madison, WI 53704",1860.0,53704.0,43.0915,-89.3605,0
18188,qou7HXpSiGdNzSmxhf59XA,17502341,4b cafe,"787 N Main St, Ste 106",787.0,53575.0,42.9383678,-89.3835669,lazy jane's cafe & bakery,"1358 Williamson St, Madison, WI 53703",1358.0,53703.0,43.0853,-89.3616,0
3159,z8MnefVbAKcIGN7BwDullA,17501683,domino's pizza,1585 W Main St,1585.0,53590.0,43.1778773,-89.2398226,pizza hut,"633 S Main St, De Forest, WI 53532",633.0,53532.0,43.2414,-89.3435,0
17484,Qiyd2ha1pivmsQhnFZgCxQ,17502313,kfc,7501 Mineral Point Road,7501.0,53717.0,43.0604,-89.5126,kfc,"7501 Mineral Point Rd, Madison, WI 53717",7501.0,53717.0,43.0605,-89.5129,1
27271,Y9Lsu_1dVNarV2wt1t5Cgw,17502591,growlers bar & grille,"Crowne Plaza Madison, 4402 E Washington Ave",4402.0,53704.0,43.1275033,-89.3094196,samba expresso bar,"240 W Gilman St, Madison, WI 53703",240.0,53703.0,43.0759,-89.3923,0
71028,JtJnFY3tThBoxpDMxLFLow,17757959,le petit croissant,1310 S Midvale Blvd,1310.0,53711.0,43.0383601531,-89.4519029194,le petit croissant,"1310 S Midvale Blvd, Madison, WI 53711",1310.0,53711.0,43.0382884,-89.4520829,1
35768,QR2V_Iutb9tEoXVBYPo-Kw,17502900,spinners pizza,"2125 McComb Rd, Ste 110",2125.0,53589.0,42.91747,-89.247405,casey's carry out pizza,"464 S John Paul Rd, Milton, WI 53563",464.0,53563.0,42.7744,-88.9619,0
52236,ISE6RcXsgPO1MgxypROEYg,17503449,northside family restaurant,1201 N Sherman Ave,1201.0,53704.0,43.1128465,-89.3637702,northside cafe,"1201 North Sherman Avenue, Madison, WI 53704",1201.0,53704.0,43.112855,-89.36359,1
41133,29uk0fZJAWdSQhWhasYI9A,17503040,tootsie's tap,115 E Main St,115.0,53529.0,43.250202,-89.499847,rosie's main tap incorporated,"121 S Main St, Oregon, WI 53575",121.0,53575.0,42.9256,-89.3848,0
8249,wwnuIvnVLgpEZOKzcdfDhw,17501876,cranberry creek catering & cafe,1501 Lake Point Dr,1501.0,53713.0,43.047893,-89.340121,capputan cafe llc,"120 E Lake St, Lake Mills, WI 53551",120.0,53551.0,43.0792,-88.9095,0
41031,i7MSJP4JH9yoNpbUsaV9_w,17503036,gumby's pizza & wings delivery hotline,449 State St Ste I,449.0,53703.0,43.074792,-89.393135,pizza hut,"954 Janesville St Ste 3, Oregon, WI 53575",954.0,53575.0,42.918,-89.3726,0
38318,bjgffjRaxLvgh9CJq1xxVg,17502986,blue spoon cafe,"2831 Parmenter St, Ste 140",2831.0,53562.0,43.1054335,-89.5106336,fink's cafe,"204 W Main St, Mount Horeb, WI 53572",204.0,53572.0,43.0087,-89.7406,0
48543,dVW4ToH3BThag6IdsqGVEQ,17503318,landmark,100 S Main St,100.0,53532.0,43.247335,-89.34407,r h landmark,"138 S Main St, Jefferson, WI 53549",138.0,53549.0,43.005,-88.8071,0
52224,oglIZt5mg2nErhpTH_AakQ,17503449,cafe la bellitalia,1026 N Sherman Ave,1026.0,53704.0,43.1113142622,-89.3640175794,northside cafe,"1201 North Sherman Avenue, Madison, WI 53704",1201.0,53704.0,43.112855,-89.36359,0
12724,c26Nbb6i7OeMCvg7Cs4QSw,17502105,fresh cool drinks,"University of Wisconsin Madison, 704-712 State St",704.0,53703.0,43.0749970121,-89.3979473412,cool beans coffee cafe,"1748 Eagan Rd, Madison, WI 53704",1748.0,53704.0,43.1242,-89.3087,0
1478,Lvg2y48cv7xFUJBqoUXmvw,17501609,happy grill mexican restaurant,"2810 E Washington Ave, Ste A",2810.0,53704.0,43.102869,-89.3457212,appletree family restaurant,"675 Park Ave, Columbus, WI 53925",675.0,53925.0,43.3342,-89.0195,0
40702,6nLuU3av6aQiLVXHNWLbew,17503030,sugar river pizza,"1019 River St, Ste 5",1019.0,53508.0,42.8753193,-89.5329802,maria's pizza,"134 S Main St, Oregon, WI 53575",134.0,53575.0,42.9254,-89.3844,0
40258,84WYW7OfV-IXUJk95EL5_Q,17503018,samba brazilian grill,"240 W Gilman St, Fl 2",240.0,53703.0,43.07546,-89.393063,sportsmans bar & grill,"506 1ST St, New Glarus, WI 53574",506.0,53574.0,42.8152,-89.6337,0
15109,LXVwq9kk7ThMVxsPtRjbjQ,17502188,zoe's pizzeria,"604 E Main St, Unit 6",604.0,53597.0,43.19139,-89.446031,falbo bros. pizzeria,"406 S Park St, Madison, WI 53715",406.0,53715.0,43.0733,-89.3969,0
37891,0jy1V32K1F_7bM8mu3nK5w,17502977,main street pub & grill,120 E Main St,120.0,53572.0,43.0086740632,-89.7376195907,dining room at 209 main,"209 N Main St, Monticello, WI 53570",209.0,53570.0,42.747341,-89.594695,0
48689,aKXzSFBrAoC_5kWUvjKGpg,17503320,wurst german bar,"Dane County Regional Airport, 4000 International Ln, Gate 5",4000.0,53704.0,43.1369425278,-89.3456934538,shortyz bar,"N3656 County Road K, Jefferson, WI 53549",3656.0,53549.0,42.9711,-88.8087,0
76868,h98IJqWW0wVxwoLV03Azfw,18444650,mod pizza,"2960 Cahill Main, Ste 103",2960.0,53711.0,43.0169302,-89.4228617,mod pizza,"2960 Cahill Main,Suite 130, Fitchburg, WI 53711",2960.0,53711.0,43.016994,-89.423055,1
57808,IXXERocY1bqGwRllcy8J2w,17503661,sophia's bakery & cafe,"831 E Johnson St, Ste 4",831.0,53703.0,43.0838052,-89.3768109,aldo's cafe,"330 Orchard St, Madison, WI 53715",330.0,53715.0,43.0726772,-89.4075483,0
52563,C63sF-wG4f1doMIMv2qvOg,17503457,cafe porta alba,"Hilldale Mall, 558 N Midvale Blvd",558.0,53705.0,43.0721304,-89.4512861,cafe porta alba,"558 N. Midvale Blvd (Hilldale Mall), Madison, WI 53705",558.0,53705.0,43.07212,-89.451384,1
27081,4DtGWbPfvfIL7czgBLPcXw,17502580,toppers pizza,7850 Mineral Point Rd,7850.0,53717.0,43.0609838524,-89.5187764987,rosati's pizza,"6644 Mineral Point Rd, Madison, WI 53705",6644.0,53705.0,43.0608,-89.4963,0
302,w53wITixOgDFWld-X1mMng,17501558,main depot tavern,627 W Main St,627.0,53703.0,43.0672802,-89.392125,arlington inn tavern,"226 Main St, Arlington, WI 53911",226.0,53911.0,43.3375,-89.3799,0
48105,qEWoqy5LGDsdr22R3Px8Pg,17503314,mcdonald's,4409 State Rd 19,4409.0,53598.0,43.194203,-89.338106,mcdonald's,"1423 State Rd 26, Jefferson, WI 53549",1423.0,53549.0,43.0225,-88.8079,0
26997,CqCWN9aBJf8YNJxyel7psg,17502579,glass nickel pizza,"5003 University Ave, Ste 170",5003.0,53705.0,43.075514738,-89.4666706186,rosati's pizza,"4933 Commercial Ave, Madison, WI 53704",4933.0,53704.0,43.1064,-89.2975,0
76659,MuLF5vPE73lGydhv-6xbtA,18386686,perkins restaurant & bakery,5237 University Ave,5237.0,53705.0,43.07865,-89.47178,lalo's mexican restaurant,"5510 University Avenue, Madison, WI 53705",5510.0,53705.0,43.083086,-89.475491,0
49791,XxnQKE9jTD0bTE3LZ5NOtQ,17503351,alchemy,1980 Atwood Ave,1980.0,53704.0,43.0924336,-89.3553898,alchemy,"1980 Atwood Ave., Madison, WI 53704",1980.0,53704.0,43.092282,-89.355459,1
8264,IXXERocY1bqGwRllcy8J2w,17501876,sophia's bakery & cafe,"831 E Johnson St, Ste 4",831.0,53703.0,43.0838052,-89.3768109,capputan cafe llc,"120 E Lake St, Lake Mills, WI 53551",120.0,53551.0,43.0792,-88.9095,0
29902,rECtpzeqtOdR5gIWiXoGfQ,17502745,jamerica caribbean restaurant,1236 Williamson St,1236.0,53703.0,43.0841543,-89.3633455,wah kee chinese noodle restaurant,"600 Williamson St, Madison, WI 53703",600.0,53703.0,43.0763,-89.3756,0
19884,IXXERocY1bqGwRllcy8J2w,17502395,sophia's bakery & cafe,"831 E Johnson St, Ste 4",831.0,53703.0,43.0838052,-89.3768109,mermaid cafe,"1929 Winnebago St, Madison, WI 53704",1929.0,53704.0,43.0912,-89.3556,0
