ltable_business_id,rtable_id,business_id,name_x,neighborhood,address_x,city_x,state,postal_code,latitude_x,longitude_x,stars,review_count,is_open,attributes,categories,hours,type,R,apikey,id,name_y,url,location,switch_to_order_menu,cuisines,average_cost_for_two,price_range,currency,offers,thumb,user_rating,photos_url,menu_url,featured_image,has_online_delivery,is_delivering_now,deeplink,has_table_booking,events_url,establishment_types,address_y,locality,city_y,city_id,latitude_y,longitude_y,zipcode,country_id,locality_verbose
Rwi2WrlF69zZ0eReTXF4jA,17501654,Rwi2WrlF69zZ0eReTXF4jA,Red Mouse,,3738 County Road P,Cross Plains,WI,53528.0,43.0600318,-89.6553111,3.5,3,1,"[u'Alcohol: full_bar', u""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", u'BikeParking: True', u'BusinessAcceptsCreditCards: True', u""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", u'CoatCheck: False', u'GoodForDancing: True', u'GoodForKids: False', u""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", u'HappyHour: True', u'HasTV: True', u""Music: {'dj': True, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"", u'NoiseLevel: average', u'OutdoorSeating: True', u'RestaurantsDelivery: False', u'RestaurantsGoodForGroups: True', u'RestaurantsPriceRange2: 1', u'RestaurantsReservations: False']","[u'Nightlife', u'Restaurants', u'Bars', u'Sports Bars', u'American (Traditional)']","[u'Monday 11:0-2:0', u'Tuesday 11:0-2:0', u'Wednesday 11:0-2:0', u'Thursday 11:0-2:0', u'Friday 11:0-2:0', u'Saturday 9:0-2:0', u'Sunday 11:0-20:0']",business,"OrderedDict([(u'res_id', 17501654)])",1719841032c7a280070d7a7a197fd150,17501654,Red Mouse,https://www.zomato.com/madison-wi/red-mouse-cross-plains?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'3738 County Road P, Cross Plains, WI 53528'), (u'locality', u'Cross Plains'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.0598000000'), (u'longitude', u'-89.6556000000'), (u'zipcode', u'53528'), (u'country_id', 216), (u'locality_verbose', u'Cross Plains, Madison')])",0,"American, Bar Food",0,1,$,[],,"OrderedDict([(u'aggregate_rating', u'2.8'), (u'rating_text', u'Average'), (u'rating_color', u'FFBA00'), (u'votes', u'4')])",https://www.zomato.com/madison-wi/red-mouse-cross-plains/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/red-mouse-cross-plains/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17501654,0,https://www.zomato.com/madison-wi/red-mouse-cross-plains/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"3738 County Road P, Cross Plains, WI 53528",Cross Plains,Madison,1264,43.0598,-89.6556,53528.0,216,"Cross Plains, Madison"
zVcQuL6XvUL3Ut1i4vt7_g,17501657,zVcQuL6XvUL3Ut1i4vt7_g,Subway,,11 Glacier Edge Sq,Cross Plains,WI,53528.0,43.1116079,-89.6430894,3.5,3,1,"[u'Alcohol: none', u'BusinessAcceptsCreditCards: True', u'GoodForKids: True', u""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", u'OutdoorSeating: True', u'RestaurantsDelivery: False', u'RestaurantsTakeOut: True']","[u'Restaurants', u'Fast Food', u'Sandwiches']",,business,"OrderedDict([(u'res_id', 17501657)])",1719841032c7a280070d7a7a197fd150,17501657,Subway,https://www.zomato.com/madison-wi/subway-cross-plains?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'11 Glacier Edge Sq, Cross Plains, WI 53528'), (u'locality', u'Cross Plains'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.1115000000'), (u'longitude', u'-89.6430000000'), (u'zipcode', u'53528'), (u'country_id', 216), (u'locality_verbose', u'Cross Plains, Madison')])",0,Fast Food,10,1,$,[],,"OrderedDict([(u'aggregate_rating', u'2.5'), (u'rating_text', u'Average'), (u'rating_color', u'FFBA00'), (u'votes', u'6')])",https://www.zomato.com/madison-wi/subway-cross-plains/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/subway-cross-plains/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17501657,0,https://www.zomato.com/madison-wi/subway-cross-plains/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"11 Glacier Edge Sq, Cross Plains, WI 53528",Cross Plains,Madison,1264,43.1115,-89.643,53528.0,216,"Cross Plains, Madison"
OKGfGPx3AJOw6ohrIXM-yg,17501658,OKGfGPx3AJOw6ohrIXM-yg,Tano's Pizza,,1910 Main St,Cross Plains,WI,53528.0,43.1134229,-89.6499951,3.5,15,1,"[u'Alcohol: none', u""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", u'BikeParking: False', u'BusinessAcceptsCreditCards: True', u""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", u'Caters: False', u'GoodForKids: True', u""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", u'HasTV: False', u'NoiseLevel: quiet', u'OutdoorSeating: False', u'RestaurantsAttire: casual', u'RestaurantsDelivery: True', u'RestaurantsGoodForGroups: False', u'RestaurantsPriceRange2: 1', u'RestaurantsReservations: False', u'RestaurantsTableService: False', u'RestaurantsTakeOut: True', u'WiFi: no']","[u'Restaurants', u'Pizza', u'Italian']",,business,"OrderedDict([(u'res_id', 17501658)])",1719841032c7a280070d7a7a197fd150,17501658,Tano's Pizza,https://www.zomato.com/madison-wi/tanos-pizza-cross-plains?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'1910 Main St, Cross Plains, WI 53528'), (u'locality', u'Cross Plains'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.1136000000'), (u'longitude', u'-89.6503000000'), (u'zipcode', u'53528'), (u'country_id', 216), (u'locality_verbose', u'Cross Plains, Madison')])",0,Pizza,25,2,$,[],,"OrderedDict([(u'aggregate_rating', u'3.5'), (u'rating_text', u'Good'), (u'rating_color', u'9ACD32'), (u'votes', u'43')])",https://www.zomato.com/madison-wi/tanos-pizza-cross-plains/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/tanos-pizza-cross-plains/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17501658,0,https://www.zomato.com/madison-wi/tanos-pizza-cross-plains/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"1910 Main St, Cross Plains, WI 53528",Cross Plains,Madison,1264,43.1136,-89.6503,53528.0,216,"Cross Plains, Madison"
Z5TMiCHOGC7HtS-3gO-DOA,17501664,Z5TMiCHOGC7HtS-3gO-DOA,Whippoorwill/Hawks Nest,,7914 State Rd 19,Dane,WI,53529.0,43.191952,-89.600636,4.5,5,1,"[u'GoodForKids: False', u""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", u'NoiseLevel: average', u'RestaurantsGoodForGroups: True', u'RestaurantsPriceRange2: 1', u'WiFi: free', u'BusinessAcceptsCreditCards: False', u'Alcohol: full_bar', u'BikeParking: False', u'BusinessAcceptsBitcoin: False', u""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", u'DogsAllowed: False', u'HasTV: True', u'OutdoorSeating: False', u'RestaurantsDelivery: False', u'RestaurantsReservations: False', u'RestaurantsTableService: True', u'RestaurantsTakeOut: True', u'WheelchairAccessible: True']","[u'American (Traditional)', u'Restaurants']","[u'Wednesday 10:0-23:0', u'Thursday 10:0-23:0', u'Friday 10:0-23:0', u'Saturday 10:0-23:0', u'Sunday 15:0-22:0']",business,"OrderedDict([(u'res_id', 17501664)])",1719841032c7a280070d7a7a197fd150,17501664,Whippoorwill/Hawks Nest,https://www.zomato.com/madison-wi/whippoorwill-hawks-nest-dane?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'7914 State Route 19, Dane, WI 53529'), (u'locality', u'Dane'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.1911235000'), (u'longitude', u'-89.5956756000'), (u'zipcode', u'53529'), (u'country_id', 216), (u'locality_verbose', u'Dane, Madison')])",0,American,0,1,$,[],,"OrderedDict([(u'aggregate_rating', u'3.0'), (u'rating_text', u'Average'), (u'rating_color', u'CDD614'), (u'votes', u'7')])",https://www.zomato.com/madison-wi/whippoorwill-hawks-nest-dane/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/whippoorwill-hawks-nest-dane/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17501664,0,https://www.zomato.com/madison-wi/whippoorwill-hawks-nest-dane/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"7914 State Route 19, Dane, WI 53529",Dane,Madison,1264,43.1911235,-89.5956756,53529.0,216,"Dane, Madison"
aC9D8lFr5k9pWU0IBdEb0g,17501668,aC9D8lFr5k9pWU0IBdEb0g,Chang Jiang Chinese Kitchen,,631 S Main St,De Forest,WI,53532.0,43.2394189,-89.3424846,3.5,6,1,"[u'BusinessAcceptsCreditCards: True', u'GoodForKids: True', u'HasTV: False', u'OutdoorSeating: False', u'RestaurantsAttire: casual', u'RestaurantsGoodForGroups: True', u'RestaurantsReservations: False', u'RestaurantsTakeOut: True']","[u'Chinese', u'Restaurants']","[u'Monday 11:0-22:0', u'Tuesday 11:0-22:0', u'Wednesday 11:0-22:0', u'Thursday 11:0-22:0', u'Friday 11:0-22:30', u'Saturday 11:0-22:30', u'Sunday 16:0-21:0']",business,"OrderedDict([(u'res_id', 17501668)])",1719841032c7a280070d7a7a197fd150,17501668,Chang Jiang Chinese Kitchen,https://www.zomato.com/madison-wi/chang-jiang-chinese-kitchen-de-forest?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'631 S Main St, De Forest, WI 53532'), (u'locality', u'De Forest'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.2414000000'), (u'longitude', u'-89.3435000000'), (u'zipcode', u'53532'), (u'country_id', 216), (u'locality_verbose', u'De Forest, Madison')])",0,Chinese,10,1,$,[],,"OrderedDict([(u'aggregate_rating', u'3.1'), (u'rating_text', u'Average'), (u'rating_color', u'CDD614'), (u'votes', u'21')])",https://www.zomato.com/madison-wi/chang-jiang-chinese-kitchen-de-forest/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/chang-jiang-chinese-kitchen-de-forest/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17501668,0,https://www.zomato.com/madison-wi/chang-jiang-chinese-kitchen-de-forest/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"631 S Main St, De Forest, WI 53532",De Forest,Madison,1264,43.2414,-89.3435,53532.0,216,"De Forest, Madison"
8u6wAMmTMdJskMGLYo-5Iw,17501671,8u6wAMmTMdJskMGLYo-5Iw,Culver's,,4910 County Rd V,DeForest,WI,53532.0,43.251045,-89.374983,4.5,16,1,"[u'Alcohol: none', u""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", u'BikeParking: False', u'BusinessAcceptsCreditCards: True', u""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", u'Caters: False', u'DriveThru: True', u'GoodForKids: True', u""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", u'HasTV: True', u'NoiseLevel: average', u'OutdoorSeating: True', u'RestaurantsAttire: casual', u'RestaurantsDelivery: False', u'RestaurantsGoodForGroups: True', u'RestaurantsPriceRange2: 1', u'RestaurantsReservations: False', u'RestaurantsTableService: False', u'RestaurantsTakeOut: True', u'WheelchairAccessible: True', u'WiFi: free']","[u'Fast Food', u'Ice Cream & Frozen Yogurt', u'Restaurants', u'Food']","[u'Monday 10:0-22:0', u'Tuesday 10:0-22:0', u'Wednesday 10:0-22:0', u'Thursday 10:0-22:0', u'Friday 10:0-23:0', u'Saturday 10:0-23:0', u'Sunday 10:0-22:0']",business,"OrderedDict([(u'res_id', 17501671)])",1719841032c7a280070d7a7a197fd150,17501671,Culver's,https://www.zomato.com/madison-wi/culvers-de-forest?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'4910 County Road V, De Forest, WI 53532'), (u'locality', u'De Forest'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.2504000000'), (u'longitude', u'-89.3732000000'), (u'zipcode', u'53532'), (u'country_id', 216), (u'locality_verbose', u'De Forest, Madison')])",0,"American, Burger",10,1,$,[],,"OrderedDict([(u'aggregate_rating', u'3.1'), (u'rating_text', u'Average'), (u'rating_color', u'CDD614'), (u'votes', u'16')])",https://www.zomato.com/madison-wi/culvers-de-forest/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/culvers-de-forest/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17501671,0,https://www.zomato.com/madison-wi/culvers-de-forest/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"4910 County Road V, De Forest, WI 53532",De Forest,Madison,1264,43.2504,-89.3732,53532.0,216,"De Forest, Madison"
Lj4QPvC27y4cLa3w9szkGA,17501673,Lj4QPvC27y4cLa3w9szkGA,Deforest Family Restaurant,,505 W North St,De Forest,WI,53532.0,43.2521822,-89.353353,3.5,35,1,"[u'Alcohol: none', u""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", u'BikeParking: True', u'BusinessAcceptsCreditCards: True', u""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", u'Caters: False', u'GoodForKids: True', u""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': True, 'brunch': True}"", u'HasTV: True', u'NoiseLevel: average', u'OutdoorSeating: False', u'RestaurantsAttire: casual', u'RestaurantsDelivery: False', u'RestaurantsGoodForGroups: True', u'RestaurantsPriceRange2: 1', u'RestaurantsReservations: True', u'RestaurantsTableService: True', u'RestaurantsTakeOut: True', u'WiFi: no']","[u'American (Traditional)', u'Restaurants']","[u'Monday 6:0-21:0', u'Tuesday 6:0-21:0', u'Wednesday 6:0-21:0', u'Thursday 6:0-21:0', u'Friday 6:0-21:0', u'Saturday 6:0-21:0', u'Sunday 6:0-21:0']",business,"OrderedDict([(u'res_id', 17501673)])",1719841032c7a280070d7a7a197fd150,17501673,DE Forest Family Restaurant,https://www.zomato.com/madison-wi/de-forest-family-restaurant-de-forest?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'505 W North St, De Forest, WI 53532'), (u'locality', u'De Forest'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.2526000000'), (u'longitude', u'-89.3532000000'), (u'zipcode', u'53532'), (u'country_id', 216), (u'locality_verbose', u'De Forest, Madison')])",0,American,10,1,$,[],,"OrderedDict([(u'aggregate_rating', u'3.2'), (u'rating_text', u'Average'), (u'rating_color', u'CDD614'), (u'votes', u'22')])",https://www.zomato.com/madison-wi/de-forest-family-restaurant-de-forest/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/de-forest-family-restaurant-de-forest/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17501673,0,https://www.zomato.com/madison-wi/de-forest-family-restaurant-de-forest/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"505 W North St, De Forest, WI 53532",De Forest,Madison,1264,43.2526,-89.3532,53532.0,216,"De Forest, Madison"
MkzaB1merlsrz92EMGQQkw,17501674,MkzaB1merlsrz92EMGQQkw,Sunset Grill of Deforest,,637 W North St,De Forest,WI,53532.0,43.2521577,-89.3586181,3.0,11,1,"[u'BusinessAcceptsCreditCards: True', u'GoodForKids: True', u'RestaurantsAttire: casual', u'RestaurantsDelivery: False', u'RestaurantsGoodForGroups: True', u'RestaurantsPriceRange2: 2', u'RestaurantsTakeOut: True']","[u'Restaurants', u'Pizza', u'Burgers', u'American (New)']","[u'Monday 11:0-2:0', u'Tuesday 11:0-2:0', u'Wednesday 11:0-2:0', u'Thursday 11:0-2:0', u'Friday 11:0-2:30', u'Saturday 11:0-2:30', u'Sunday 11:0-2:0']",business,"OrderedDict([(u'res_id', 17501674)])",1719841032c7a280070d7a7a197fd150,17501674,Sunset Grill,https://www.zomato.com/madison-wi/sunset-grill-de-forest?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'637 W North St, De Forest, WI 53532'), (u'locality', u'De Forest'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.2526000000'), (u'longitude', u'-89.3577000000'), (u'zipcode', u'53532'), (u'country_id', 216), (u'locality_verbose', u'De Forest, Madison')])",0,"American, Burger, Pizza",10,1,$,[],,"OrderedDict([(u'aggregate_rating', u'3.0'), (u'rating_text', u'Average'), (u'rating_color', u'CDD614'), (u'votes', u'27')])",https://www.zomato.com/madison-wi/sunset-grill-de-forest/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/sunset-grill-de-forest/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17501674,0,https://www.zomato.com/madison-wi/sunset-grill-de-forest/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"637 W North St, De Forest, WI 53532",De Forest,Madison,1264,43.2526,-89.3577,53532.0,216,"De Forest, Madison"
DKwhJa-XDp8Co7ouU9h9YA,17501676,DKwhJa-XDp8Co7ouU9h9YA,Jimmy John's,,635 S Main St,De Forest,WI,53532.0,43.2391694807,-89.3425959206,2.5,3,1,"[u'Alcohol: none', u""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", u'BusinessAcceptsCreditCards: True', u'Caters: True', u'GoodForKids: False', u'HasTV: False', u'NoiseLevel: average', u'OutdoorSeating: False', u'RestaurantsAttire: casual', u'RestaurantsDelivery: True', u'RestaurantsPriceRange2: 1', u'RestaurantsReservations: False', u'RestaurantsTableService: False', u'RestaurantsTakeOut: True', u'RestaurantsGoodForGroups: True', u'BikeParking: False', u""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}""]","[u'Restaurants', u'Food', u'Delis', u'Sandwiches', u'Food Delivery Services']","[u'Monday 10:0-20:0', u'Tuesday 10:0-20:0', u'Wednesday 10:0-20:0', u'Thursday 10:0-20:0', u'Friday 10:0-20:0', u'Saturday 11:0-15:0']",business,"OrderedDict([(u'res_id', 17501676)])",1719841032c7a280070d7a7a197fd150,17501676,Jimmy John's,https://www.zomato.com/madison-wi/jimmy-johns-de-forest?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'635 S Main St, De Forest, WI 53532'), (u'locality', u'De Forest'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.2414000000'), (u'longitude', u'-89.3435000000'), (u'zipcode', u'53532'), (u'country_id', 216), (u'locality_verbose', u'De Forest, Madison')])",0,Sandwich,10,1,$,[],,"OrderedDict([(u'aggregate_rating', u'3.1'), (u'rating_text', u'Average'), (u'rating_color', u'CDD614'), (u'votes', u'17')])",https://www.zomato.com/madison-wi/jimmy-johns-de-forest/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/jimmy-johns-de-forest/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17501676,0,https://www.zomato.com/madison-wi/jimmy-johns-de-forest/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"635 S Main St, De Forest, WI 53532",De Forest,Madison,1264,43.2414,-89.3435,53532.0,216,"De Forest, Madison"
ewsYllWspvnP8aP0C4ctLQ,17501680,ewsYllWspvnP8aP0C4ctLQ,McDonald's,,981 W North St,De Forest,WI,53532.0,43.24971,-89.375259,2.0,3,1,"[u'DriveThru: True', u'GoodForKids: False', u'RestaurantsDelivery: False', u'RestaurantsGoodForGroups: True', u'RestaurantsReservations: False', u'RestaurantsTableService: False', u'RestaurantsTakeOut: True', u'WiFi: free']","[u'Restaurants', u'Fast Food', u'Burgers']",,business,"OrderedDict([(u'res_id', 17501680)])",1719841032c7a280070d7a7a197fd150,17501680,McDonald's,https://www.zomato.com/madison-wi/mcdonalds-de-forest?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'981 W North St, De Forest, WI 53532'), (u'locality', u'De Forest'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.2502000000'), (u'longitude', u'-89.3758000000'), (u'zipcode', u'53532'), (u'country_id', 216), (u'locality_verbose', u'De Forest, Madison')])",0,Fast Food,10,1,$,[],,"OrderedDict([(u'aggregate_rating', u'2.5'), (u'rating_text', u'Average'), (u'rating_color', u'FFBA00'), (u'votes', u'10')])",https://www.zomato.com/madison-wi/mcdonalds-de-forest/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/mcdonalds-de-forest/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17501680,0,https://www.zomato.com/madison-wi/mcdonalds-de-forest/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"981 W North St, De Forest, WI 53532",De Forest,Madison,1264,43.2502,-89.3758,53532.0,216,"De Forest, Madison"
f5QG_TCCkDlQqby22jWPXw,17501682,f5QG_TCCkDlQqby22jWPXw,Pine Cone Restaurant,,6162 US Hwy 51,De Forest,WI,53532.0,43.18405,-89.3229659,4.0,55,1,"[u'Alcohol: beer_and_wine', u""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", u'BikeParking: True', u'BusinessAcceptsCreditCards: True', u""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", u'Caters: False', u'GoodForKids: True', u""GoodForMeal: {'dessert': True, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': True, 'brunch': False}"", u'HasTV: False', u'NoiseLevel: average', u'OutdoorSeating: False', u'RestaurantsAttire: casual', u'RestaurantsDelivery: False', u'RestaurantsGoodForGroups: True', u'RestaurantsPriceRange2: 1', u'RestaurantsReservations: False', u'RestaurantsTableService: True', u'RestaurantsTakeOut: True', u'WiFi: no']","[u'American (Traditional)', u'Restaurants']",,business,"OrderedDict([(u'res_id', 17501682)])",1719841032c7a280070d7a7a197fd150,17501682,Pine Cone Restaurant,https://www.zomato.com/madison-wi/pine-cone-restaurant-de-forest?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'6162 US Highway 51, De Forest, WI 53532'), (u'locality', u'De Forest'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.1836000000'), (u'longitude', u'-89.3239000000'), (u'zipcode', u'53532'), (u'country_id', 216), (u'locality_verbose', u'De Forest, Madison')])",0,American,10,1,$,[],,"OrderedDict([(u'aggregate_rating', u'3.3'), (u'rating_text', u'Average'), (u'rating_color', u'CDD614'), (u'votes', u'37')])",https://www.zomato.com/madison-wi/pine-cone-restaurant-de-forest/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/pine-cone-restaurant-de-forest/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17501682,0,https://www.zomato.com/madison-wi/pine-cone-restaurant-de-forest/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"6162 US Highway 51, De Forest, WI 53532",De Forest,Madison,1264,43.1836,-89.3239,53532.0,216,"De Forest, Madison"
